Date,Home,Visitor,PitcherH,PitcherV,FinalH,FinalV,OpenH,OpenV,CloseH,CloseV,H538,V538
824,BAL,NYY,ACOBB-R,CSABATHIA-L,5,7,155,-175,164,-184,0.34,0.66
824,TB,BOS,DCASTILLO-R,HVELAZQUEZ-R,10,3,133,-148,109,-119,0.44,0.56
824,DET,CHW,MFULMER-R,RLOPEZ-R,3,6,-140,125,-140,125,0.58,0.42
824,MIN,OAK,JODORIZZI-R,SMANAEA-L,1,7,130,-145,118,-133,0.46,0.54
824,KC,CLE,BKELLER-R,MCLEVINGER-R,5,4,195,-220,186,-211,0.34,0.66
824,LAA,HOU,AHEANEY-L,DKEUCHEL-L,3,9,125,-140,119,-134,0.45,0.55
824,TOR,PHI,RBORUCKI-L,JARRIETA-R,4,2,110,-125,114,-129,0.49,0.51
824,ARI,SEA,ZGODLEY-R,ERAMIREZ-R,3,6,-160,140,-165,145,0.57,0.43
824,SF,TEX,DRODRIGUEZ-R,DHUTCHISON-R,6,7,-160,140,-174,154,0.59,0.41
825,CHC,CIN,JQUINTANA-L,LCASTILLO-R,10,6,-200,175,-174,154,0.61,0.39
825,NYM,WSH,ZWHEELER-R,TROARK-R,3,0,105,-115,-108,-102,0.5,0.5
825,MIA,ATL,WCHEN-L,ASANCHEZ-R,3,1,145,-165,155,-175,0.42,0.58
825,MIL,PIT,JCHACIN-R,JTAILLON-R,1,9,-135,120,-137,122,0.56,0.44
825,COL,STL,GMARQUEZ-R,JGANT-R,9,1,-130,115,-163,143,0.52,0.48
825,LAD,SD,CKERSHAW-L,BKENNEDY-R,5,4,-375,325,-375,325,0.72,0.28
825,BAL,NYY,JYACABONIS-R,JHAPP-L,3,10,215,-245,220,-250,0.31,0.69
825,DET,CHW,RCARPENTER-L,LGIOLITO-R,1,6,-119,109,-119,109,0.52,0.48
825,TB,BOS,RYARBROUGH-L,RPORCELLO-R,5,1,132,-147,144,-159,0.41,0.59
825,BAL,NYY,ACASHNER-R,SGRAY-R,1,5,175,-195,170,-190,0.34,0.66
825,MIN,OAK,SGONSALVES-L,MFIERS-R,2,6,140,-160,143,-158,0.41,0.59
825,KC,CLE,HFILLMYER-R,CKLUBER-R,7,1,280,-320,263,-303,0.29,0.71
825,LAA,HOU,JBARRIA-R,JVERLANDER-R,3,8,160,-180,188,-213,0.41,0.59
825,SF,TEX,ASUAREZ-L,MPEREZ-L,5,3,-145,130,-150,135,0.54,0.46
825,TOR,PHI,ASANCHEZ-R,NPIVETTA-R,8,6,105,-115,121,-136,0.54,0.46
825,ARI,SEA,RRAY-L,WLEBLANC-L,3,4,-168,148,-151,136,0.57,0.43
826,NYM,WSH,SMATZ-L,JRODRIGUEZ-R,0,15,-107,-103,-105,-105,0.51,0.49
826,MIA,ATL,PLOPEZ-R,KGAUSMAN-R,0,4,170,-190,165,-185,0.43,0.57
826,MIL,PIT,CANDERSON-R,CARCHER-R,7,4,-140,125,-134,119,0.56,0.44
826,CHC,CIN,KHENDRICKS-R,HBAILEY-R,9,0,-245,215,-285,250,0.68,0.32
826,COL,STL,TANDERSON-L,AGOMBER-L,3,12,-119,109,-148,133,0.52,0.48
826,LAD,SD,HRYU-L,RERLIN-L,7,3,-240,210,-230,205,0.66,0.34
826,BAL,NYY,DBUNDY-R,LSEVERINO-R,3,5,245,-280,240,-275,0.29,0.71
826,TB,BOS,BSNELL-L,NEOVALDI-R,9,1,-119,109,-113,103,0.51,0.49
826,DET,CHW,JZIMMERMANN-R,MKOPECH-R,2,7,-106,-104,105,-115,0.51,0.49
826,MIN,OAK,JBERRIOS-R,CBASSITT-R,2,6,-105,-105,-124,114,0.49,0.51
826,KC,CLE,JLOPEZ-R,SBIEBER-R,5,12,205,-230,205,-230,0.36,0.64
826,LAA,HOU,FPENA-R,FVALDEZ-L,1,3,125,-140,114,-124,0.47,0.53
826,TOR,PHI,MESTRADA-R,VVELASQUEZ-R,3,8,105,-115,108,-118,0.52,0.48
826,SF,TEX,DHOLLAND-L,YGALLARDO-R,3,1,-140,125,-151,136,0.54,0.46
826,ARI,SEA,ZGREINKE-R,MLEAKE-R,5,2,-200,175,-167,147,0.58,0.42
827,PHI,WSH,ZEFLIN-R,SSTRASBURG-R,3,5,105,-115,100,-110,0.44,0.56
827,CHC,NYM,JLESTER-L,NSYNDERGAARD-R,7,4,-140,125,-129,114,0.6,0.4
827,SF,ARI,CSTRATTON-R,PCORBIN-L,2,0,155,-175,154,-174,0.42,0.58
827,NYY,CHW,MTANAKA-R,CRODON-L,2,6,-210,185,-255,225,0.67,0.33
827,BAL,TOR,DHESS-R,SGAVIGLIO-R,7,0,120,-135,116,-131,0.44,0.56
827,HOU,OAK,GCOLE-R,BANDERSON-L,11,4,-175,155,-200,175,0.61,0.39
827,LAA,COL,ODESPAIGNE-R,JGRAY-R,10,7,140,-160,130,-145,0.49,0.51
828,PHI,WSH,ANOLA-R,MSCHERZER-R,4,5,105,-115,100,-110,0.48,0.52
828,CIN,MIL,ADESCLAFANI-R,JGUERRA-R,9,7,110,-125,113,-123,0.52,0.48
828,CHC,NYM,CHAMELS-L,JDEGROM-R,1,1,-130,115,-117,107,0.58,0.42
828,STL,PIT,JFLAHERTY-R,INOVA-R,5,2,-160,140,-167,147,0.62,0.38
828,SF,ARI,MBUMGARNER-L,CBUCHHOLZ-R,1,0,-106,-104,-105,-105,0.51,0.49
828,NYY,CHW,LLYNN-R,JSHIELDS-R,5,4,-230,205,-247,217,0.68,0.32
828,BAL,TOR,JROGERS-L,TPANNONE-L,12,5,125,-140,108,-118,0.44,0.56
828,CLE,MIN,CCARRASCO-R,KGIBSON-R,8,1,-210,185,-233,208,0.63,0.37
828,HOU,OAK,CMORTON-R,EJACKSON-R,3,4,-175,155,-226,201,0.62,0.38
828,KC,DET,JJUNIS-R,MBOYD-L,6,2,-119,109,-118,108,0.49,0.51
828,BOS,MIA,BJOHNSON-L,JURENA-R,8,7,-245,215,-260,230,0.71,0.29
828,ATL,TB,JTEHERAN-R,RSTANEK-R,9,5,-135,120,-127,112,0.53,0.47
828,TEX,LAD,AJURADO-R,WBUEHLER-R,4,8,175,-200,210,-240,0.41,0.59
828,LAA,COL,NRAMIREZ-R,KFREELAND-L,2,3,120,-135,112,-122,0.49,0.51
828,SD,SEA,JNIX-R,FHERNANDEZ-R,2,1,125,-140,102,-112,0.48,0.52
829,CHC,NYM,AMILLS-R,JVARGAS-L,3,10,-182,162,-183,163,0.67,0.33
829,PHI,WSH,JARRIETA-R,8,6,-123,113,-139,124,0.53,0.47,
829,CIN,MIL,MHARVEY-R,FPERALTA-R,12,13,133,-148,135,-150,0.47,0.53
829,STL,PIT,MMIKOLAS-R,TWILLIAMS-R,0,2,-173,153,-157,142,0.6,0.4
829,SF,ARI,DRODRIGUEZ-R,ZGODLEY-R,1,3,103,-113,109,-119,0.55,0.45
829,HOU,OAK,DKEUCHEL-L,TCAHILL-R,5,4,-178,158,-150,135,0.57,0.43
829,KC,DET,DDUFFY-L,MFULMER-R,9,2,-112,102,-109,-101,0.5,0.5
829,NYY,CHW,CSABATHIA-L,RLOPEZ-R,1,4,-260,230,-275,240,0.71,0.29
829,BAL,TOR,ACOBB-R,RBORUCKI-L,10,5,107,-117,104,-114,0.49,0.51
829,CLE,MIN,APLUTKO-R,KSTEWART-R,3,4,-190,170,-183,163,0.61,0.39
829,SD,SEA,JLUCCHESI-L,ERAMIREZ-R,8,3,108,-118,-218,8,0.47,0.53
829,BOS,MIA,DPRICE-L,TRICHARDS-R,14,6,-320,280,-360,310,0.74,0.26
829,ATL,TB,SNEWCOMB-L,DCASTILLO-R,5,8,-153,138,-129,114,0.53,0.47
829,TEX,LAD,MMINOR-L,AWOOD-L,1,3,146,-166,145,-165,0.49,0.51
830,CIN,MIL,CREED-L,WMILEY-L,1,2,130,-145,130,-145,0.44,0.56
830,STL,PIT,JGANT-R,JMUSGROVE-R,5,0,-135,120,-115,105,0.58,0.42
830,ATL,CHC,MFOLTYNEWICZ-R,MMONTGOMERY-L,4,5,-140,125,-132,117,0.52,0.48
830,LAD,ARI,RHILL-L,RRAY-L,1,3,-140,125,-155,140,0.59,0.41
830,SD,COL,ELAUER-L,GMARQUEZ-R,3,2,128,-143,128,-143,0.41,0.59
830,CLE,MIN,MCLEVINGER-R,JODORIZZI-R,5,3,-205,180,-210,185,0.62,0.38
830,NYY,DET,JHAPP-L,FLIRIANO-L,7,8,-300,260,-340,295,0.75,0.25
830,HOU,LAA,JVERLANDER-R,AHEANEY-L,2,5,-230,205,-265,230,0.67,0.33
830,CHW,BOS,LGIOLITO-R,RPORCELLO-R,4,9,175,-200,190,-215,0.35,0.65
830,OAK,SEA,FMONTAS-R,WLEBLANC-L,1,7,-125,110,-136,121,0.59,0.41
831,WSH,MIL,TROARK-R,JCHACIN-R,1,4,-125,110,-121,111,0.53,0.47
831,PHI,CHC,NPIVETTA-R,JQUINTANA-L,2,1,110,-120,-124,114,0.45,0.55
831,ATL,PIT,ASANCHEZ-R,JTAILLON-R,2,3,-120,110,-127,112,0.54,0.46
831,STL,CIN,AGOMBER-L,HBAILEY-R,12,5,-220,195,-180,160,0.67,0.33
831,LAD,ARI,HRYU-L,ZGREINKE-R,3,2,-125,110,-140,125,0.52,0.48
831,SD,COL,BKENNEDY-R,ASENZATELA-R,7,0,135,-150,105,-115,0.46,0.54
831,SF,NYM,ASUAREZ-L,ZWHEELER-R,7,0,105,-115,-105,-105,0.54,0.46
831,NYY,DET,LSEVERINO-R,JZIMMERMANN-R,7,5,-325,280,-362,312,0.73,0.27
831,CLE,TB,CKLUBER-R,TGLASNOW-R,3,0,-230,205,-185,165,0.65,0.35
831,TEX,MIN,DHUTCHISON-R,SGONSALVES-L,7,10,-130,115,-115,105,0.55,0.45
831,CHW,BOS,MKOPECH-R,NEOVALDI-R,6,1,150,-170,145,-165,0.36,0.64
831,HOU,LAA,FVALDEZ-L,JBARRIA-R,0,3,-210,185,-190,170,0.6,0.4
831,KC,BAL,BKELLER-R,ACASHNER-R,9,2,-130,115,-124,114,0.55,0.45
831,OAK,SEA,MFIERS-R,MLEAKE-R,7,5,-150,135,-134,119,0.61,0.39
831,MIA,TOR,DSTRAILY-R,ASANCHEZ-R,5,6,105,-115,103,-113,0.46,0.54
901,SF,NYM,DHOLLAND-L,SMATZ-L,1,2,-150,135,-128,113,0.58,0.42
901,PHI,CHC,ZEFLIN-R,KHENDRICKS-R,1,7,120,-135,112,-127,0.42,0.58
901,WSH,MIL,SSTRASBURG-R,CANDERSON-R,5,4,-140,125,-134,119,0.57,0.43
901,ATL,PIT,KGAUSMAN-R,CARCHER-R,5,3,-160,140,-117,107,0.58,0.42
901,STL,CIN,DPONCEDELEON-R,LCASTILLO-R,0,4,-170,150,-124,114,0.61,0.39
901,SD,COL,RERLIN-L,JGRAY-R,2,4,140,-160,121,-136,0.45,0.55
901,LAD,ARI,CKERSHAW-L,PCORBIN-L,3,2,-175,155,-155,140,0.57,0.43
901,NYY,DET,MTANAKA-R,DNORRIS-L,2,1,-350,300,-360,310,0.73,0.27
901,HOU,LAA,JJAMES-R,FPENA-R,7,3,-185,165,-187,167,0.58,0.42
901,CHW,BOS,CRODON-L,ERODRIGUEZ-L,1,6,135,-150,189,-214,0.39,0.61
901,CLE,TB,SBIEBER-R,BSNELL-L,3,5,-107,-103,-134,119,0.49,0.51
901,KC,BAL,HFILLMYER-R,DBUNDY-R,5,4,-120,110,106,-116,0.53,0.47
901,TEX,MIN,YGALLARDO-R,JBERRIOS-R,7,4,110,-125,109,-119,0.49,0.51
901,OAK,SEA,LHENDRIKS-R,JPAXTON-L,7,8,120,-135,111,-126,0.54,0.46
901,MIA,TOR,WCHEN-L,MESTRADA-R,6,3,-108,-102,-101,-109,0.48,0.52
902,WSH,MIL,JRODRIGUEZ-R,JGUERRA-R,4,9,-105,-105,-101,-109,0.53,0.47
902,PHI,CHC,ANOLA-R,JLESTER-L,1,8,-140,125,-126,111,0.54,0.46
902,STL,CIN,LWEAVER-R,ADESCLAFANI-R,4,6,-180,160,-150,135,0.58,0.42
902,SF,NYM,CSTRATTON-R,NSYNDERGAARD-R,1,4,135,-150,133,-148,0.52,0.48
902,LAD,ARI,WBUEHLER-R,CBUCHHOLZ-R,3,2,-160,140,-200,175,0.59,0.41
902,SD,COL,JNIX-R,KFREELAND-L,3,7,135,-150,126,-141,0.44,0.56
902,ATL,PIT,JTEHERAN-R,NKINGHAM-R,5,1,-160,140,-182,162,0.6,0.4
902,NYY,DET,LLYNN-R,MBOYD-L,7,11,-240,210,-256,226,0.67,0.33
902,CHW,BOS,JSHIELDS-R,BJOHNSON-L,8,0,170,-190,175,-200,0.36,0.64
902,KC,BAL,JLOPEZ-R,DHESS-R,9,1,-101,-109,-127,112,0.52,0.48
902,TEX,MIN,YMENDEZ-L,GMOYA-L,18,4,-112,102,-109,-101,0.54,0.46
902,OAK,SEA,EJACKSON-R,FHERNANDEZ-R,8,2,-160,140,-112,102,0.6,0.4
902,CLE,TB,CCARRASCO-R,DCASTILLO-R,4,6,-215,190,-205,180,0.62,0.38
902,HOU,LAA,GCOLE-R,SOHTANI-R,4,2,-180,160,-222,197,0.64,0.36
902,MIA,TOR,JBRIGHAM-R,SREID-FOLEY-R,1,6,-120,110,-107,-103,0.5,0.5
903,WSH,STL,MSCHERZER-R,JFLAHERTY-R,4,3,-165,145,-190,170,0.57,0.43
903,MIA,PHI,JURENA-R,VVELASQUEZ-R,3,1,130,-145,125,-140,0.45,0.55
903,PIT,CIN,TWILLIAMS-R,MHARVEY-R,5,1,-160,140,-129,114,0.59,0.41
903,MIL,CHC,ZDAVIES-R,CHAMELS-L,4,3,125,-140,111,-126,0.45,0.55
903,COL,SF,TANDERSON-L,MBUMGARNER-L,9,8,-119,109,-151,136,0.51,0.49
903,LAD,NYM,AWOOD-L,JDEGROM-R,2,4,-130,115,-140,125,0.57,0.43
903,ARI,SD,ZGODLEY-R,BMITCHELL-R,2,6,-235,205,-214,189,0.64,0.36
903,CHW,DET,RLOPEZ-R,MFULMER-R,4,2,-130,115,-119,109,0.55,0.45
903,HOU,MIN,DKEUCHEL-L,KGIBSON-R,4,1,-240,210,-240,210,0.66,0.34
903,OAK,NYY,TCAHILL-R,CSABATHIA-L,6,3,-120,110,-114,104,0.52,0.48
903,CLE,KC,APLUTKO-R,JJUNIS-R,1,5,-220,195,-200,175,0.66,0.34
903,TOR,TB,MSTROMAN-R,RSTANEK-R,1,7,-120,110,-107,-103,0.49,0.51
903,TEX,LAA,JSPRINGS-L,MSHOEMAKER-R,1,3,110,-120,-137,122,0.5,0.5
903,SEA,BAL,ERAMIREZ-R,JROGERS-L,2,1,-175,155,-240,210,0.65,0.35
903,ATL,BOS,TTOUSSAINT-R,NEOVALDI-R,2,8,110,-120,114,-129,0.45,0.55
904,WSH,STL,EFEDDE-R,JGANT-R,8,11,110,-120,-119,109,0.46,0.54
904,PIT,CIN,JMUSGROVE-R,CREED-L,7,3,-140,125,-140,125,0.61,0.39
904,MIA,PHI,TRICHARDS-R,JARRIETA-R,4,9,125,-140,119,-134,0.47,0.53
904,MIL,CHC,WMILEY-L,MMONTGOMERY-L,11,1,-120,110,100,-110,0.48,0.52
904,COL,SF,GMARQUEZ-R,DRODRIGUEZ-R,6,2,-160,140,-195,175,0.55,0.45
904,ARI,SD,RRAY-L,JLUCCHESI-L,6,0,-180,160,-184,164,0.6,0.4
904,LAD,NYM,RHILL-L,JVARGAS-L,11,4,-200,175,-245,215,0.68,0.32
904,TOR,TB,RBORUCKI-L,RSTANEK-R,0,4,109,-119,111,-121,0.44,0.56
904,CLE,KC,MCLEVINGER-R,DDUFFY-L,9,3,-215,190,-240,210,0.69,0.31
904,TEX,LAA,MMINOR-L,AHEANEY-L,4,2,-115,105,101,-111,0.54,0.46
904,CHW,DET,LGIOLITO-R,FLIRIANO-L,3,8,-145,130,-161,141,0.6,0.4
904,HOU,MIN,JVERLANDER-R,TMAY-R,5,2,-300,260,-300,260,0.71,0.29
904,OAK,NYY,LHENDRIKS-R,JHAPP-L,1,5,110,-125,113,-123,0.5,0.5
904,SEA,BAL,WLEBLANC-L,ACOBB-R,3,5,-185,165,-202,177,0.65,0.35
904,ATL,BOS,SNEWCOMB-L,RPORCELLO-R,1,5,115,-130,111,-126,0.42,0.58
905,WSH,STL,TROARK-R,MMIKOLAS-R,6,7,-125,110,-107,-103,0.49,0.51
905,PIT,CIN,JTAILLON-R,HBAILEY-R,3,2,-205,180,-190,170,0.64,0.36
905,MIA,PHI,SALCANTARA-R,NPIVETTA-R,2,1,140,-155,170,-190,0.46,0.54
905,LAD,NYM,HRYU-L,ZWHEELER-R,3,7,-170,150,-187,167,0.62,0.38
905,MIL,CHC,JCHACIN-R,JQUINTANA-L,4,6,-119,109,-107,-103,0.52,0.48
905,COL,SF,ASENZATELA-R,ASUAREZ-L,5,3,-170,150,-160,140,0.54,0.46
905,CLE,KC,CKLUBER-R,BKELLER-R,3,1,-360,310,-326,281,0.71,0.29
905,TOR,TB,ASANCHEZ-R,TGLASNOW-R,10,3,125,-140,125,-140,0.48,0.52
905,TEX,LAA,BCOLON-R,JBARRIA-R,3,9,116,-131,-126,111,0.48,0.52
905,HOU,MIN,FVALDEZ-L,JODORIZZI-R,9,1,-225,200,-230,205,0.63,0.37
905,CHW,DET,MKOPECH-R,JZIMMERMANN-R,2,10,-155,140,-151,136,0.58,0.42
905,OAK,NYY,MFIERS-R,LSEVERINO-R,8,2,125,-140,138,-153,0.51,0.49
905,SEA,BAL,MLEAKE-R,ACASHNER-R,5,2,-230,205,-238,208,0.66,0.34
905,ATL,BOS,MFOLTYNEWICZ-R,HVELAZQUEZ-R,8,9,115,-130,-173,153,0.49,0.51
906,CIN,SD,LCASTILLO-R,ELAUER-L,2,6,-167,147,-165,145,0.6,0.4
906,WSH,CHC,SSTRASBURG-R,KHENDRICKS-R,4,6,-127,112,-105,-105,0.51,0.49
906,ARI,ATL,ZGREINKE-R,ASANCHEZ-R,6,7,-175,155,-164,144,0.59,0.41
906,TOR,CLE,SGAVIGLIO-R,SBIEBER-R,4,9,140,-155,140,-160,0.45,0.55
907,CIN,SD,ADESCLAFANI-R,BKENNEDY-R,12,6,-160,140,-153,138,0.59,0.41
907,PIT,MIA,CARCHER-R,DSTRAILY-R,5,3,-170,150,-210,185,0.63,0.37
907,NYM,PHI,SMATZ-L,ANOLA-R,3,4,140,-160,140,-155,0.44,0.56
907,MIL,SF,CANDERSON-R,DHOLLAND-L,4,2,-160,140,-178,158,0.6,0.4
907,COL,LAD,JGRAY-R,CKERSHAW-L,2,4,135,-150,135,-150,0.46,0.54
907,ARI,ATL,PCORBIN-L,KGAUSMAN-R,5,3,-131,116,-195,175,0.58,0.42
907,TOR,CLE,MESTRADA-R,CCARRASCO-R,3,2,170,-190,210,-240,0.39,0.61
907,TB,BAL,BSNELL-L,DBUNDY-R,14,2,-275,240,-275,240,0.74,0.26
907,BOS,HOU,DPRICE-L,GCOLE-R,3,6,-115,105,105,-115,0.54,0.46
907,MIN,KC,SGONSALVES-L,HFILLMYER-R,10,6,-140,125,-170,150,0.57,0.43
907,CHW,LAA,CRODON-L,FPENA-R,2,5,-127,112,107,-117,0.5,0.5
907,OAK,TEX,LHENDRIKS-R,YGALLARDO-R,8,4,-175,155,-186,166,0.63,0.37
907,SEA,NYY,JPAXTON-L,MTANAKA-R,0,4,-108,-102,-111,101,0.48,0.52
907,DET,STL,DNORRIS-L,AGOMBER-L,5,3,150,-170,121,-136,0.39,0.61
908,PIT,MIA,INOVA-R,WCHEN-L,5,1,-150,135,-160,140,0.6,0.4
908,CIN,SD,MHARVEY-R,RERLIN-L,7,2,-135,120,-119,109,0.55,0.45
908,WSH,CHC,MSCHERZER-R,JGARCIA-L,10,3,-145,130,-200,175,0.6,0.4
908,MIL,SF,GGONZALEZ-L,CSTRATTON-R,4,3,-170,150,-194,174,0.57,0.43
908,NYM,PHI,NSYNDERGAARD-R,ZEFLIN-R,10,5,-160,140,-146,131,0.58,0.42
908,ARI,ATL,CBUCHHOLZ-R,JTEHERAN-R,4,5,-125,110,-134,119,0.56,0.44
908,COL,LAD,KFREELAND-L,WBUEHLER-R,4,2,120,-135,111,-126,0.47,0.53
908,BOS,HOU,ERODRIGUEZ-L,CMORTON-R,3,5,-120,110,-121,111,0.55,0.45
908,OAK,TEX,EJACKSON-R,YMENDEZ-L,8,6,-180,160,-180,160,0.61,0.39
908,TOR,CLE,SREID-FOLEY-R,APLUTKO-R,8,9,125,-140,119,-134,0.47,0.53
908,TB,BAL,DCASTILLO-R,DHESS-R,10,5,-240,210,-245,215,0.68,0.32
908,MIN,KC,JBERRIOS-R,JLOPEZ-R,1,4,-175,155,-210,185,0.64,0.36
908,CHW,LAA,JSHIELDS-R,MSHOEMAKER-R,3,12,108,-118,127,-142,0.43,0.57
908,SEA,NYY,FHERNANDEZ-R,LLYNN-R,2,4,-106,-104,103,-113,0.45,0.55
908,DET,STL,MBOYD-L,JFLAHERTY-R,4,3,145,-165,152,-172,0.4,0.6
908,WSH,CHC,JRODRIGUEZ-R,CHAMELS-L,6,5,140,-160,158,-178,0.41,0.59
909,NYM,PHI,COSWALT-R,VVELASQUEZ-R,6,4,-180,160,115,-130,0.6,0.4
909,CIN,SD,TMAHLE-R,JNIX-R,6,7,-140,125,-140,125,0.54,0.46
909,MIL,SF,ZDAVIES-R,MBUMGARNER-L,6,3,-140,125,-150,135,0.55,0.45
909,COL,LAD,TANDERSON-L,RHILL-L,6,9,115,-130,101,-111,0.47,0.53
909,ARI,ATL,RRAY-L,TTOUSSAINT-R,5,9,-140,125,-139,124,0.56,0.44
909,TOR,CLE,TPANNONE-L,MCLEVINGER-R,6,2,155,-175,165,-185,0.4,0.6
909,TB,BAL,RSTANEK-R,JROGERS-L,8,3,-230,205,-260,230,0.68,0.32
909,MIN,KC,CDEJONG-R,IKENNEDY-R,3,1,-150,135,-134,119,0.58,0.42
909,CHW,LAA,RLOPEZ-R,AHEANEY-L,0,1,125,-140,144,-159,0.43,0.57
909,OAK,TEX,TCAHILL-R,JSPRINGS-L,7,3,-230,205,-224,199,0.63,0.37
909,SEA,NYY,ERAMIREZ-R,CSABATHIA-L,3,2,120,-135,110,-125,0.43,0.57
909,BOS,HOU,RPORCELLO-R,DKEUCHEL-L,6,5,-120,110,-105,-105,0.52,0.48
909,DET,STL,MFULMER-R,JGANT-R,2,5,120,-135,117,-132,0.43,0.57
910,CIN,LAD,CREED-L,AWOOD-L,10,6,150,-170,180,-205,0.36,0.64
910,CHC,MIL,JLESTER-L,WMILEY-L,2,3,-140,125,-131,116,0.56,0.44
910,STL,PIT,AWAINWRIGHT-R,TWILLIAMS-R,8,7,-130,115,-136,121,0.53,0.47
910,COL,ARI,GMARQUEZ-R,ZGODLEY-R,13,2,-140,125,-150,135,0.57,0.43
910,SF,ATL,DRODRIGUEZ-R,SNEWCOMB-L,1,4,115,-130,108,-118,0.55,0.45
910,DET,HOU,FLIRIANO-L,JVERLANDER-R,2,3,260,-300,310,-360,0.28,0.72
910,TB,CLE,DCASTILLO-R,CKLUBER-R,6,5,135,-150,135,-150,0.46,0.54
910,MIN,NYY,KGIBSON-R,JHAPP-L,2,7,140,-160,169,-189,0.42,0.58
910,KC,CHW,JJUNIS-R,LGIOLITO-R,4,3,-130,115,-131,116,0.53,0.47
910,LAA,TEX,JBARRIA-R,MMINOR-L,2,5,-140,125,-126,111,0.54,0.46
911,CIN,LAD,LCASTILLO-R,HRYU-L,3,1,140,-160,155,-175,0.46,0.54
911,PHI,WSH,JARRIETA-R,TROARK-R,6,7,-108,-102,-133,118,0.49,0.51
911,NYM,MIA,JDEGROM-R,JURENA-R,3,5,-145,130,-270,235,0.68,0.32
911,CHC,MIL,JQUINTANA-L,JCHACIN-R,3,0,-140,125,-124,114,0.55,0.45
911,STL,PIT,MMIKOLAS-R,JMUSGROVE-R,11,5,-145,130,-140,125,0.61,0.39
911,COL,ARI,ASENZATELA-R,ZGREINKE-R,3,6,110,-125,109,-119,0.49,0.51
911,SF,ATL,ASUAREZ-L,MFOLTYNEWICZ-R,1,4,125,-140,130,-145,0.46,0.54
911,DET,HOU,JZIMMERMANN-R,FVALDEZ-L,4,5,205,-230,163,-183,0.35,0.65
911,BAL,OAK,ACOBB-R,MFIERS-R,2,3,170,-190,169,-189,0.34,0.66
911,TB,CLE,TGLASNOW-R,SBIEBER-R,0,2,-104,-106,120,-135,0.5,0.5
911,BOS,TOR,CSALE-L,RBORUCKI-L,7,2,-300,260,-330,285,0.77,0.23
911,MIN,NYY,TDUFFEY-R,SGRAY-R,10,5,170,-190,162,-182,0.4,0.6
911,KC,CHW,BKELLER-R,DCOVEY-R,6,3,-135,120,-117,107,0.57,0.43
911,LAA,TEX,JJOHNSON-R,ASAMPSON-R,1,0,-130,115,-174,154,0.56,0.44
911,SEA,SD,MGONZALES-L,BMITCHELL-R,1,2,-170,150,-210,185,0.61,0.39
911,PHI,WSH,NPIVETTA-R,EFEDDE-R,1,3,-135,120,-142,127,0.54,0.46
912,CIN,LAD,ADESCLAFANI-R,RSTRIPLING-R,1,8,160,-180,163,-183,0.45,0.55
912,STL,PIT,DPONCEDELEON-R,JTAILLON-R,3,4,-106,-104,-116,106,0.56,0.44
912,SF,ATL,DHOLLAND-L,ASANCHEZ-R,1,2,105,-115,126,-141,0.47,0.53
912,PHI,WSH,ANOLA-R,SSTRASBURG-R,1,5,-140,125,-126,111,0.52,0.48
912,CHC,MIL,KHENDRICKS-R,CANDERSON-R,1,5,-145,130,-161,141,0.58,0.42
912,COL,ARI,JGRAY-R,PCORBIN-L,5,4,-120,110,109,-119,0.5,0.5
912,DET,HOU,DNORRIS-L,GCOLE-R,4,5,230,-260,245,-280,0.3,0.7
912,TB,CLE,BSNELL-L,CCARRASCO-R,3,1,-115,105,-107,-103,0.55,0.45
912,BAL,OAK,ACASHNER-R,LHENDRIKS-R,0,10,170,-190,185,-210,0.33,0.67
912,BOS,TOR,DPRICE-L,ASANCHEZ-R,1,0,-250,220,-295,255,0.72,0.28
912,MIN,NYY,JODORIZZI-R,LSEVERINO-R,3,1,200,-225,190,-215,0.42,0.58
912,KC,CHW,ESKOGLUND-L,CRODON-L,2,4,110,-125,103,-113,0.43,0.57
912,LAA,TEX,FPENA-R,YGALLARDO-R,8,1,-175,155,-182,162,0.61,0.39
912,SEA,SD,WLEBLANC-L,JLUCCHESI-L,4,5,-170,150,-138,123,0.59,0.41
912,NYM,MIA,ZWHEELER-R,TRICHARDS-R,13,0,-225,200,-190,170,0.62,0.38
913,COL,ARI,KFREELAND-L,MKOCH-R,10,3,-130,115,-119,109,0.55,0.45
913,NYM,MIA,SMATZ-L,SALCANTARA-R,4,3,-160,140,-177,157,0.59,0.41
913,STL,LAD,AGOMBER-L,CKERSHAW-L,7,9,150,-170,170,-190,0.47,0.53
913,BAL,OAK,DBUNDY-R,BANDERSON-L,5,3,160,-180,158,-178,0.32,0.68
913,BOS,TOR,ERODRIGUEZ-L,SGAVIGLIO-R,4,3,-280,245,-220,195,0.72,0.28
913,KC,MIN,HFILLMYER-R,GMOYA-L,6,4,-105,-105,111,-126,0.49,0.51
913,LAA,SEA,ODESPAIGNE-R,MLEAKE-R,2,8,-130,115,-113,103,0.54,0.46
913,WSH,CHC,JROSS-R,MMONTGOMERY-L,3,4,105,-115,101,-111,0.49,0.51
913,NYM,MIA,JVARGAS-L,JBRIGHAM-R,5,2,-165,145,-175,155,0.59,0.41
914,CHC,CIN,CHAMELS-L,MHARVEY-R,3,2,-240,210,-205,180,0.65,0.35
914,PHI,MIA,ZEFLIN-R,WCHEN-L,14,2,-175,155,-185,165,0.58,0.42
